,name,food_link,drink_link
149,大町へそのを,https://www.hotpepper.jp/strJ000655937/food/,https://www.hotpepper.jp/strJ000655937/drink/
150,なみなみ,https://www.hotpepper.jp/strJ000064078/food/,https://www.hotpepper.jp/strJ000064078/drink/
151,牛たん　一福,https://www.hotpepper.jp/strJ000100947/food/,https://www.hotpepper.jp/strJ000100947/drink/
152,舞鶴,https://www.hotpepper.jp/strJ000277528/food/,https://www.hotpepper.jp/strJ000277528/drink/
153,肉とチーズフォンデュ&ピザ食べ放題 仙台国分町　ONE DROP CAFE(ワンドロップカフェ),https://www.hotpepper.jp/strJ001160692/food/,https://www.hotpepper.jp/strJ001160692/drink/
154,CAFE&BAR ゲームハウス コング,https://www.hotpepper.jp/strJ001177077/food/,https://www.hotpepper.jp/strJ001177077/drink/
155,とらの尾,https://www.hotpepper.jp/strJ000026863/food/,https://www.hotpepper.jp/strJ000026863/drink/
156,炭火串焼　さんだぁばーど,https://www.hotpepper.jp/strJ000026534/food/,https://www.hotpepper.jp/strJ000026534/drink/
157,AMBER　RONDO　アンバーロンド,https://www.hotpepper.jp/strJ000722389/food/,https://www.hotpepper.jp/strJ000722389/drink/
158,太左ェ門,https://www.hotpepper.jp/strJ000277451/food/,https://www.hotpepper.jp/strJ000277451/drink/
159,相席屋　仙台国分町店,https://www.hotpepper.jp/strJ001128125/food/,https://www.hotpepper.jp/strJ001128125/drink/
160,大衆料理　魚しげ,https://www.hotpepper.jp/strJ000973806/food/,https://www.hotpepper.jp/strJ000973806/drink/
161,みょうがや,https://www.hotpepper.jp/strJ000276903/food/,https://www.hotpepper.jp/strJ000276903/drink/
162,おのちゃん,https://www.hotpepper.jp/strJ000027869/food/,https://www.hotpepper.jp/strJ000027869/drink/
163,壱盛　(いっせい）,https://www.hotpepper.jp/strJ000761856/food/,https://www.hotpepper.jp/strJ000761856/drink/
164,ＲＥＳＴＡＵＲＡＮＴ　ＢＡＲ　牧水　bokusui,https://www.hotpepper.jp/strJ000806415/food/,https://www.hotpepper.jp/strJ000806415/drink/
165,EMANON,https://www.hotpepper.jp/strJ000666336/food/,https://www.hotpepper.jp/strJ000666336/drink/
166,炭火和房　へそ家,https://www.hotpepper.jp/strJ000057632/food/,https://www.hotpepper.jp/strJ000057632/drink/
167,焼鳥ダイニング　いただきコッコちゃん　サンモール店,https://www.hotpepper.jp/strJ000651783/food/,https://www.hotpepper.jp/strJ000651783/drink/
168,居酒屋　螢,https://www.hotpepper.jp/strJ001178935/food/,https://www.hotpepper.jp/strJ001178935/drink/
169,Bar Lounge 欅　（けやき）,https://www.hotpepper.jp/strJ000637950/food/,https://www.hotpepper.jp/strJ000637950/drink/
170,やんちゃぼうず,https://www.hotpepper.jp/strJ000697214/food/,https://www.hotpepper.jp/strJ000697214/drink/
171,龍　仙台店,https://www.hotpepper.jp/strJ000661853/food/,https://www.hotpepper.jp/strJ000661853/drink/
172,牛たん炭焼　利久　市役所前店,https://www.hotpepper.jp/strJ000661843/food/,https://www.hotpepper.jp/strJ000661843/drink/
173,炭火はらみ専門居酒屋　福光,https://www.hotpepper.jp/strJ000989143/food/,https://www.hotpepper.jp/strJ000989143/drink/
174,焼鳥ダイニング　いただきコッコちゃん　マーブルロード店,https://www.hotpepper.jp/strJ000063548/food/,https://www.hotpepper.jp/strJ000063548/drink/
175,秀喜,https://www.hotpepper.jp/strJ000796807/food/,https://www.hotpepper.jp/strJ000796807/drink/
176,だてまち　みさと,https://www.hotpepper.jp/strJ000739850/food/,https://www.hotpepper.jp/strJ000739850/drink/
177,鰊御殿　1号店,https://www.hotpepper.jp/strJ000278650/food/,https://www.hotpepper.jp/strJ000278650/drink/
178,Ａ－ＢOO　（アブー）,https://www.hotpepper.jp/strJ000061094/food/,https://www.hotpepper.jp/strJ000061094/drink/
179,てる,https://www.hotpepper.jp/strJ000989063/food/,https://www.hotpepper.jp/strJ000989063/drink/
180,てる,https://www.hotpepper.jp/strJ000989063/food/,https://www.hotpepper.jp/strJ000989063/drink/
181,牛たん　一福,https://www.hotpepper.jp/strJ000100947/food/,https://www.hotpepper.jp/strJ000100947/drink/
182,唄屋,https://www.hotpepper.jp/strJ000742794/food/,https://www.hotpepper.jp/strJ000742794/drink/
183,EMANON,https://www.hotpepper.jp/strJ000666336/food/,https://www.hotpepper.jp/strJ000666336/drink/
184,大町へそのを,https://www.hotpepper.jp/strJ000655937/food/,https://www.hotpepper.jp/strJ000655937/drink/
185,壱盛　(いっせい）,https://www.hotpepper.jp/strJ000761856/food/,https://www.hotpepper.jp/strJ000761856/drink/
186,囲酒屋　めったら家,https://www.hotpepper.jp/strJ001100891/food/,https://www.hotpepper.jp/strJ001100891/drink/
187,Bar Lounge 欅　（けやき）,https://www.hotpepper.jp/strJ000637950/food/,https://www.hotpepper.jp/strJ000637950/drink/
188,BAR CIPHER　(バー サイファ),https://www.hotpepper.jp/strJ000724139/food/,https://www.hotpepper.jp/strJ000724139/drink/
189,和ダイニング　V31(ブイサイン),https://www.hotpepper.jp/strJ001185165/food/,https://www.hotpepper.jp/strJ001185165/drink/
190,GOLTO　GOLF＆PARTYSPACE,https://www.hotpepper.jp/strJ001142930/food/,https://www.hotpepper.jp/strJ001142930/drink/
191,備長炭火やきとりと竃めし　酉や喜兵衛　仙台店,https://www.hotpepper.jp/strJ001039508/food/,https://www.hotpepper.jp/strJ001039508/drink/
192,おのちゃん,https://www.hotpepper.jp/strJ000027869/food/,https://www.hotpepper.jp/strJ000027869/drink/
193,斎太郎,https://www.hotpepper.jp/strJ000278618/food/,https://www.hotpepper.jp/strJ000278618/drink/
194,だてまち　みさと,https://www.hotpepper.jp/strJ000739850/food/,https://www.hotpepper.jp/strJ000739850/drink/
195,炭火串焼　さんだぁばーど,https://www.hotpepper.jp/strJ000026534/food/,https://www.hotpepper.jp/strJ000026534/drink/
196,遊食酒家 飛ん風村,https://www.hotpepper.jp/strJ000655932/food/,https://www.hotpepper.jp/strJ000655932/drink/
197,和ごころ 元　癒酒家,https://www.hotpepper.jp/strJ000636744/food/,https://www.hotpepper.jp/strJ000636744/drink/
198,見聞録 リッチフィールド店,https://www.hotpepper.jp/strJ000026988/food/,https://www.hotpepper.jp/strJ000026988/drink/
199,総本家 やまこう,https://www.hotpepper.jp/strJ000276928/food/,https://www.hotpepper.jp/strJ000276928/drink/
200,居酒屋 ひまわり,https://www.hotpepper.jp/strJ000283207/food/,https://www.hotpepper.jp/strJ000283207/drink/
201,うずお家,https://www.hotpepper.jp/strJ000762994/food/,https://www.hotpepper.jp/strJ000762994/drink/
202,もつ鍋 正時浪,https://www.hotpepper.jp/strJ000661862/food/,https://www.hotpepper.jp/strJ000661862/drink/
203,土風炉 仙台国分町店,https://www.hotpepper.jp/strJ000041055/food/,https://www.hotpepper.jp/strJ000041055/drink/
204,やぶ屋 仙台国分町店,https://www.hotpepper.jp/strJ000717986/food/,https://www.hotpepper.jp/strJ000717986/drink/
205,酔,https://www.hotpepper.jp/strJ000100954/food/,https://www.hotpepper.jp/strJ000100954/drink/
206,きゃりっこ亭,https://www.hotpepper.jp/strJ000101028/food/,https://www.hotpepper.jp/strJ000101028/drink/
207,don／dez,https://www.hotpepper.jp/strJ000027469/food/,https://www.hotpepper.jp/strJ000027469/drink/
208,ＳＴ．ＥＬＭＯ’Ｓ　ＢＡＲ,https://www.hotpepper.jp/strJ000100894/food/,https://www.hotpepper.jp/strJ000100894/drink/
209,伊右衛ェ門,https://www.hotpepper.jp/strJ000276843/food/,https://www.hotpepper.jp/strJ000276843/drink/
210,オーレ・チャコールバル,https://www.hotpepper.jp/strJ000837266/food/,https://www.hotpepper.jp/strJ000837266/drink/
211,てなんご,https://www.hotpepper.jp/strJ000301794/food/,https://www.hotpepper.jp/strJ000301794/drink/
212,ぜあみ厨房,https://www.hotpepper.jp/strJ000054844/food/,https://www.hotpepper.jp/strJ000054844/drink/
213,炉ばた,https://www.hotpepper.jp/strJ000100952/food/,https://www.hotpepper.jp/strJ000100952/drink/
214,青森産地直送炉端居酒屋宵宮がほんず,https://www.hotpepper.jp/strJ001171943/food/,https://www.hotpepper.jp/strJ001171943/drink/
215,JKBar（じぇーけいばー）,https://www.hotpepper.jp/strJ001000484/food/,https://www.hotpepper.jp/strJ001000484/drink/
216,MILLESIMES,https://www.hotpepper.jp/strJ000748603/food/,https://www.hotpepper.jp/strJ000748603/drink/
217,ベルベット,https://www.hotpepper.jp/strJ000666278/food/,https://www.hotpepper.jp/strJ000666278/drink/
218,ダニエルズ（Ｄａｎｉｅｌ’ｓ）,https://www.hotpepper.jp/strJ000712003/food/,https://www.hotpepper.jp/strJ000712003/drink/
219,日本酒処参壱丸撰(ニホンシュドコロサンイチマルサン）,https://www.hotpepper.jp/strJ001039111/food/,https://www.hotpepper.jp/strJ001039111/drink/
220,エンジェルヒップ,https://www.hotpepper.jp/strJ000101168/food/,https://www.hotpepper.jp/strJ000101168/drink/
221,魚貝料理 松平,https://www.hotpepper.jp/strJ000278531/food/,https://www.hotpepper.jp/strJ000278531/drink/
222,炉ばた,https://www.hotpepper.jp/strJ000100952/food/,https://www.hotpepper.jp/strJ000100952/drink/
223,一番茶屋,https://www.hotpepper.jp/strJ000277448/food/,https://www.hotpepper.jp/strJ000277448/drink/
224,ラガッツォ,https://www.hotpepper.jp/strJ001054827/food/,https://www.hotpepper.jp/strJ001054827/drink/
225,こづち,https://www.hotpepper.jp/strJ000991182/food/,https://www.hotpepper.jp/strJ000991182/drink/
226,いぶき,https://www.hotpepper.jp/strJ000283217/food/,https://www.hotpepper.jp/strJ000283217/drink/
227,炭火焼鳥　かしわ家,https://www.hotpepper.jp/strJ000277641/food/,https://www.hotpepper.jp/strJ000277641/drink/
228,ＢＡＲ　ＡＲＧＯＳ,https://www.hotpepper.jp/strJ000636306/food/,https://www.hotpepper.jp/strJ000636306/drink/
229,きむら家,https://www.hotpepper.jp/strJ001019673/food/,https://www.hotpepper.jp/strJ001019673/drink/
230,懐,https://www.hotpepper.jp/strJ000278405/food/,https://www.hotpepper.jp/strJ000278405/drink/
231,桃水,https://www.hotpepper.jp/strJ000277176/food/,https://www.hotpepper.jp/strJ000277176/drink/
232,ｊａｚｚ　ｔｉｍｅ　ＫＥＬＬＹ,https://www.hotpepper.jp/strJ000278890/food/,https://www.hotpepper.jp/strJ000278890/drink/
233,Ｍ’ｓ　Ｂａｒ,https://www.hotpepper.jp/strJ000862437/food/,https://www.hotpepper.jp/strJ000862437/drink/
234,点・天,https://www.hotpepper.jp/strJ001119963/food/,https://www.hotpepper.jp/strJ001119963/drink/
235,ＬＡ’ＤＯＮＮＡ,https://www.hotpepper.jp/strJ000862434/food/,https://www.hotpepper.jp/strJ000862434/drink/
236,酒場一,https://www.hotpepper.jp/strJ001054795/food/,https://www.hotpepper.jp/strJ001054795/drink/
237,柚庵,https://www.hotpepper.jp/strJ000028416/food/,https://www.hotpepper.jp/strJ000028416/drink/
238,おでんとおばんざい魔法のたまご,https://www.hotpepper.jp/strJ001196325/food/,https://www.hotpepper.jp/strJ001196325/drink/
239,Seren,https://www.hotpepper.jp/strJ000989579/food/,https://www.hotpepper.jp/strJ000989579/drink/
240,ニューピナツブ,https://www.hotpepper.jp/strJ000991263/food/,https://www.hotpepper.jp/strJ000991263/drink/
241,ピアーチェ,https://www.hotpepper.jp/strJ000666334/food/,https://www.hotpepper.jp/strJ000666334/drink/
242,（有）北の一チェーン　地料理じょじょや,https://www.hotpepper.jp/strJ000278915/food/,https://www.hotpepper.jp/strJ000278915/drink/
243,一番茶屋,https://www.hotpepper.jp/strJ000277448/food/,https://www.hotpepper.jp/strJ000277448/drink/
244,ＤＩＴＡ　ＢＡＲ,https://www.hotpepper.jp/strJ000862435/food/,https://www.hotpepper.jp/strJ000862435/drink/
245,ばがぼんど,https://www.hotpepper.jp/strJ000278905/food/,https://www.hotpepper.jp/strJ000278905/drink/
246,Spain Bar Dining Vamos !,https://www.hotpepper.jp/strJ001118154/food/,https://www.hotpepper.jp/strJ001118154/drink/
247,ウイスキーカクテル長三郎,https://www.hotpepper.jp/strJ001017864/food/,https://www.hotpepper.jp/strJ001017864/drink/
248,やの字,https://www.hotpepper.jp/strJ000278876/food/,https://www.hotpepper.jp/strJ000278876/drink/
249,こづち,https://www.hotpepper.jp/strJ000991182/food/,https://www.hotpepper.jp/strJ000991182/drink/
250,二代目隠れ家,https://www.hotpepper.jp/strJ001171880/food/,https://www.hotpepper.jp/strJ001171880/drink/
251,カクテルバーインディード,https://www.hotpepper.jp/strJ000928011/food/,https://www.hotpepper.jp/strJ000928011/drink/
252,Ｂａｒ　Ａｆｔｅｒ－Ｆｉｖｅ,https://www.hotpepper.jp/strJ000666267/food/,https://www.hotpepper.jp/strJ000666267/drink/
253,民芸創作料理いも,https://www.hotpepper.jp/strJ000278867/food/,https://www.hotpepper.jp/strJ000278867/drink/
254,福わうち,https://www.hotpepper.jp/strJ001148099/food/,https://www.hotpepper.jp/strJ001148099/drink/
255,チャッピー２１,https://www.hotpepper.jp/strJ000666328/food/,https://www.hotpepper.jp/strJ000666328/drink/
256,どん亭,https://www.hotpepper.jp/strJ000277258/food/,https://www.hotpepper.jp/strJ000277258/drink/
257,旬味酒好「かん」,https://www.hotpepper.jp/strJ000277552/food/,https://www.hotpepper.jp/strJ000277552/drink/
258,リハーサル,https://www.hotpepper.jp/strJ000666285/food/,https://www.hotpepper.jp/strJ000666285/drink/
259,てんでん,https://www.hotpepper.jp/strJ001171879/food/,https://www.hotpepper.jp/strJ001171879/drink/
260,飲み処・喰い処 ゆめや,https://www.hotpepper.jp/strJ000277441/food/,https://www.hotpepper.jp/strJ000277441/drink/
261,ぱっくん,https://www.hotpepper.jp/strJ001148052/food/,https://www.hotpepper.jp/strJ001148052/drink/
262,いそ藤,https://www.hotpepper.jp/strJ000276848/food/,https://www.hotpepper.jp/strJ000276848/drink/
263,ピアーチェ,https://www.hotpepper.jp/strJ000666334/food/,https://www.hotpepper.jp/strJ000666334/drink/
264,Pray,https://www.hotpepper.jp/strJ000710305/food/,https://www.hotpepper.jp/strJ000710305/drink/
265,日本酒処参壱丸撰(ニホンシュドコロサンイチマルサン）,https://www.hotpepper.jp/strJ001039111/food/,https://www.hotpepper.jp/strJ001039111/drink/
266,二丁目酒場ぽんた,https://www.hotpepper.jp/strJ001148045/food/,https://www.hotpepper.jp/strJ001148045/drink/
267,セイント,https://www.hotpepper.jp/strJ000666261/food/,https://www.hotpepper.jp/strJ000666261/drink/
268,なんかんや,https://www.hotpepper.jp/strJ000651344/food/,https://www.hotpepper.jp/strJ000651344/drink/
269,ｂａｒ　j．a．M,https://www.hotpepper.jp/strJ000278806/food/,https://www.hotpepper.jp/strJ000278806/drink/
270,リハーサル,https://www.hotpepper.jp/strJ000666285/food/,https://www.hotpepper.jp/strJ000666285/drink/
271,ギャラリー,https://www.hotpepper.jp/strJ000666268/food/,https://www.hotpepper.jp/strJ000666268/drink/
272,なつかし屋,https://www.hotpepper.jp/strJ000872279/food/,https://www.hotpepper.jp/strJ000872279/drink/
273,てんでん,https://www.hotpepper.jp/strJ001171879/food/,https://www.hotpepper.jp/strJ001171879/drink/
274,梅鉢,https://www.hotpepper.jp/strJ000278767/food/,https://www.hotpepper.jp/strJ000278767/drink/
275,ギアーズ,https://www.hotpepper.jp/strJ000808886/food/,https://www.hotpepper.jp/strJ000808886/drink/
276,いまりや,https://www.hotpepper.jp/strJ000027619/food/,https://www.hotpepper.jp/strJ000027619/drink/
277,どん亭,https://www.hotpepper.jp/strJ000277258/food/,https://www.hotpepper.jp/strJ000277258/drink/
278,てなんご,https://www.hotpepper.jp/strJ000301794/food/,https://www.hotpepper.jp/strJ000301794/drink/
279,福わうち,https://www.hotpepper.jp/strJ001148099/food/,https://www.hotpepper.jp/strJ001148099/drink/
280,にいがたや国分町店,https://www.hotpepper.jp/strJ000276935/food/,https://www.hotpepper.jp/strJ000276935/drink/
281,いそ藤,https://www.hotpepper.jp/strJ000276848/food/,https://www.hotpepper.jp/strJ000276848/drink/
282,ラガッツォ,https://www.hotpepper.jp/strJ001054827/food/,https://www.hotpepper.jp/strJ001054827/drink/
283,いおり,https://www.hotpepper.jp/strJ000759045/food/,https://www.hotpepper.jp/strJ000759045/drink/
284,魚貝料理 松平,https://www.hotpepper.jp/strJ000278531/food/,https://www.hotpepper.jp/strJ000278531/drink/
285,ＢＡＲ　ＡＲＧＯＳ,https://www.hotpepper.jp/strJ000636306/food/,https://www.hotpepper.jp/strJ000636306/drink/
286,いぶき,https://www.hotpepper.jp/strJ000283217/food/,https://www.hotpepper.jp/strJ000283217/drink/
287,とらの尾,https://www.hotpepper.jp/strJ001148068/food/,https://www.hotpepper.jp/strJ001148068/drink/
288,どんどんじゅ,https://www.hotpepper.jp/strJ000277438/food/,https://www.hotpepper.jp/strJ000277438/drink/
289,ら・くう,https://www.hotpepper.jp/strJ000782660/food/,https://www.hotpepper.jp/strJ000782660/drink/
290,梅鉢,https://www.hotpepper.jp/strJ000278767/food/,https://www.hotpepper.jp/strJ000278767/drink/
291,きむら家,https://www.hotpepper.jp/strJ001019673/food/,https://www.hotpepper.jp/strJ001019673/drink/
292,なつかし屋,https://www.hotpepper.jp/strJ000872279/food/,https://www.hotpepper.jp/strJ000872279/drink/
293,海鮮すし処 下駄や,https://www.hotpepper.jp/strJ000040557/food/,https://www.hotpepper.jp/strJ000040557/drink/
294,居酒屋兆治,https://www.hotpepper.jp/strJ000283198/food/,https://www.hotpepper.jp/strJ000283198/drink/
295,エグゼリーナ,https://www.hotpepper.jp/strJ000782654/food/,https://www.hotpepper.jp/strJ000782654/drink/
296,GOOD　BEER　MARKET　ENN,https://www.hotpepper.jp/strJ001037366/food/,https://www.hotpepper.jp/strJ001037366/drink/
297,グレンハウス,https://www.hotpepper.jp/strJ000862238/food/,https://www.hotpepper.jp/strJ000862238/drink/
298,いまりや,https://www.hotpepper.jp/strJ000027619/food/,https://www.hotpepper.jp/strJ000027619/drink/
299,雷家族,https://www.hotpepper.jp/strJ000028226/food/,https://www.hotpepper.jp/strJ000028226/drink/
300,とらのあな,https://www.hotpepper.jp/strJ000808811/food/,https://www.hotpepper.jp/strJ000808811/drink/
301,野球茶屋 暖風,https://www.hotpepper.jp/strJ000302099/food/,https://www.hotpepper.jp/strJ000302099/drink/
302,酒場一,https://www.hotpepper.jp/strJ001054795/food/,https://www.hotpepper.jp/strJ001054795/drink/
303,レサシェル　バール,https://www.hotpepper.jp/strJ000101177/food/,https://www.hotpepper.jp/strJ000101177/drink/
304,エンジェルヒップ,https://www.hotpepper.jp/strJ000101168/food/,https://www.hotpepper.jp/strJ000101168/drink/
305,桃水,https://www.hotpepper.jp/strJ000277176/food/,https://www.hotpepper.jp/strJ000277176/drink/
306,炭火料理黒うさぎ,https://www.hotpepper.jp/strJ001147166/food/,https://www.hotpepper.jp/strJ001147166/drink/
307,おでんとおばんざい魔法のたまご,https://www.hotpepper.jp/strJ001196325/food/,https://www.hotpepper.jp/strJ001196325/drink/
308,もつ処朋治郎,https://www.hotpepper.jp/strJ001019677/food/,https://www.hotpepper.jp/strJ001019677/drink/
309,レ・シャ,https://www.hotpepper.jp/strJ000666282/food/,https://www.hotpepper.jp/strJ000666282/drink/
310,ｂａｒ　j．a．M,https://www.hotpepper.jp/strJ000278806/food/,https://www.hotpepper.jp/strJ000278806/drink/
311,Pray,https://www.hotpepper.jp/strJ000710305/food/,https://www.hotpepper.jp/strJ000710305/drink/
312,セイント,https://www.hotpepper.jp/strJ000666261/food/,https://www.hotpepper.jp/strJ000666261/drink/
313,鰊御殿 2号店,https://www.hotpepper.jp/strJ000872332/food/,https://www.hotpepper.jp/strJ000872332/drink/
